run_id,total_called,total_planted,tp_called,tp_planted,precision,recall,f1,id_ctrl,id_treat,genome,acc_key,gc_key,fragment_length,read_length,nb_k,aligner,peakcaller,macs2_mode,tf_exp,seed,tf_seed,map_seed,gc_exp,acc_exp,map_coverage_pct,map_sigma,map_enrich,map_exp,use_control,coverage_ctrl,coverage_treat,tf_peak_count_ctrl,tf_peak_count_treat,tf_sigma,tf_enrich
0097,14,30,14,15,1.0,0.5,0.6666666666666666,0097_con,0097_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,0.5,5,0,5,5,1500
0098,29,30,25,26,0.8620689655172413,0.8666666666666667,0.8643617021276595,0098_con,0098_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,0.5,5,0,5,5,2500
0099,30,30,25,26,0.8333333333333334,0.8666666666666667,0.8496732026143791,0099_con,0099_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,1.0,5,0,5,5,1500
0100,35,30,28,29,0.8,0.9666666666666667,0.8754716981132077,0100_con,0100_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,1.0,5,0,5,5,2500
0101,48,30,26,27,0.5416666666666666,0.9,0.676300578034682,0101_con,0101_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,2.0,5,0,5,5,1500
0102,49,30,29,30,0.5918367346938775,1.0,0.7435897435897436,0102_con,0102_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,2.0,5,0,5,5,2500
0103,145,30,29,30,0.2,1.0,0.33333333333333337,0103_con,0103_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,4.0,5,0,5,5,1500
0104,81,30,29,30,0.35802469135802467,1.0,0.5272727272727272,0104_con,0104_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,4.0,5,0,5,5,2500
0105,145,30,29,30,0.2,1.0,0.33333333333333337,0105_con,0105_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,8.0,5,0,5,5,1500
0106,81,30,29,30,0.35802469135802467,1.0,0.5272727272727272,0106_con,0106_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,8.0,5,0,5,5,2500
0107,145,30,29,30,0.2,1.0,0.33333333333333337,0107_con,0107_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,12.0,5,0,5,5,1500
0108,81,30,29,30,0.35802469135802467,1.0,0.5272727272727272,0108_con,0108_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,12.0,5,0,5,5,2500
0109,145,30,29,30,0.2,1.0,0.33333333333333337,0109_con,0109_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,16.0,5,0,5,5,1500
0110,81,30,29,30,0.35802469135802467,1.0,0.5272727272727272,0110_con,0110_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,16.0,5,0,5,5,2500
0111,145,30,29,30,0.2,1.0,0.33333333333333337,0111_con,0111_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,24.0,5,0,5,5,1500
0112,81,30,29,30,0.35802469135802467,1.0,0.5272727272727272,0112_con,0112_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,24.0,5,0,5,5,2500
0113,13,30,13,14,1.0,0.4666666666666667,0.6363636363636364,0113_con,0113_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,0.5,10,0,5,5,1500
0114,29,30,24,25,0.8275862068965517,0.8333333333333334,0.8304498269896194,0114_con,0114_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,0.5,10,0,5,5,2500
0115,28,30,24,25,0.8571428571428571,0.8333333333333334,0.8450704225352113,0115_con,0115_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,1.0,10,0,5,5,1500
0116,32,30,27,28,0.84375,0.9333333333333333,0.8862837045720985,0116_con,0116_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,1.0,10,0,5,5,2500
0117,41,30,27,28,0.6585365853658537,0.9333333333333333,0.7722165474974464,0117_con,0117_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,2.0,10,0,5,5,1500
0118,39,30,28,29,0.717948717948718,0.9666666666666667,0.823947234906139,0118_con,0118_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,2.0,10,0,5,5,2500
0119,146,30,29,30,0.19863013698630136,1.0,0.33142857142857146,0119_con,0119_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,4.0,10,0,5,5,1500
0120,145,30,28,30,0.19310344827586207,1.0,0.3236994219653179,0120_con,0120_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,4.0,10,0,5,5,2500
0121,218,30,29,30,0.13302752293577982,1.0,0.2348178137651822,0121_con,0121_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,8.0,10,0,5,5,1500
0122,162,30,28,30,0.1728395061728395,1.0,0.2947368421052632,0122_con,0122_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,8.0,10,0,5,5,2500
0123,218,30,29,30,0.13302752293577982,1.0,0.2348178137651822,0123_con,0123_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,12.0,10,0,5,5,1500
0124,162,30,28,30,0.1728395061728395,1.0,0.2947368421052632,0124_con,0124_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,12.0,10,0,5,5,2500
0125,218,30,29,30,0.13302752293577982,1.0,0.2348178137651822,0125_con,0125_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,16.0,10,0,5,5,1500
0126,162,30,28,30,0.1728395061728395,1.0,0.2947368421052632,0126_con,0126_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,16.0,10,0,5,5,2500
0127,218,30,29,30,0.13302752293577982,1.0,0.2348178137651822,0127_con,0127_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,24.0,10,0,5,5,1500
0128,162,30,28,30,0.1728395061728395,1.0,0.2947368421052632,0128_con,0128_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,24.0,10,0,5,5,2500
0129,11,30,11,12,1.0,0.4,0.5714285714285715,0129_con,0129_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,0.5,20,0,5,5,1500
0130,30,30,24,25,0.8,0.8333333333333334,0.816326530612245,0130_con,0130_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,0.5,20,0,5,5,2500
0131,28,30,24,25,0.8571428571428571,0.8333333333333334,0.8450704225352113,0131_con,0131_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,1.0,20,0,5,5,1500
0132,31,30,26,27,0.8387096774193549,0.9,0.8682745825602969,0132_con,0132_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,1.0,20,0,5,5,2500
0133,35,30,27,28,0.7714285714285715,0.9333333333333333,0.8446927374301676,0133_con,0133_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,2.0,20,0,5,5,1500
0134,39,30,29,30,0.7435897435897436,1.0,0.8529411764705882,0134_con,0134_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,2.0,20,0,5,5,2500
0135,82,30,29,30,0.35365853658536583,1.0,0.5225225225225225,0135_con,0135_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,4.0,20,0,5,5,1500
0136,56,30,29,30,0.5178571428571429,1.0,0.6823529411764707,0136_con,0136_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,4.0,20,0,5,5,2500
0137,206,30,29,30,0.1407766990291262,1.0,0.24680851063829787,0137_con,0137_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,8.0,20,0,5,5,1500
0138,169,30,29,30,0.17159763313609466,1.0,0.29292929292929293,0138_con,0138_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,8.0,20,0,5,5,2500
0139,232,30,29,30,0.125,1.0,0.2222222222222222,0139_con,0139_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,12.0,20,0,5,5,1500
0140,212,30,29,30,0.13679245283018868,1.0,0.24066390041493774,0140_con,0140_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,12.0,20,0,5,5,2500
0141,232,30,29,30,0.125,1.0,0.2222222222222222,0141_con,0141_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,16.0,20,0,5,5,1500
0142,212,30,29,30,0.13679245283018868,1.0,0.24066390041493774,0142_con,0142_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,16.0,20,0,5,5,2500
0143,232,30,29,30,0.125,1.0,0.2222222222222222,0143_con,0143_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,24.0,20,0,5,5,1500
0144,212,30,29,30,0.13679245283018868,1.0,0.24066390041493774,0144_con,0144_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,24.0,20,0,5,5,2500
0145,15,30,15,15,1.0,0.5,0.6666666666666666,0145_con,0145_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,0.5,5,0,5,5,1500
0146,27,30,24,24,0.8888888888888888,0.8,0.8421052631578948,0146_con,0146_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,0.5,5,0,5,5,2500
0147,26,30,24,24,0.9230769230769231,0.8,0.8571428571428571,0147_con,0147_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,1.0,5,0,5,5,1500
0148,32,30,28,28,0.875,0.9333333333333333,0.9032258064516129,0148_con,0148_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,1.0,5,0,5,5,2500
0149,48,30,28,28,0.5833333333333334,0.9333333333333333,0.7179487179487181,0149_con,0149_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,2.0,5,0,5,5,1500
0150,49,30,29,29,0.5918367346938775,0.9666666666666667,0.7341772151898733,0150_con,0150_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,2.0,5,0,5,5,2500
0151,150,30,28,28,0.18666666666666668,0.9333333333333333,0.31111111111111106,0151_con,0151_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,4.0,5,0,5,5,1500
0152,134,30,30,30,0.22388059701492538,1.0,0.36585365853658536,0152_con,0152_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,4.0,5,0,5,5,2500
0153,150,30,28,28,0.18666666666666668,0.9333333333333333,0.31111111111111106,0153_con,0153_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,8.0,5,0,5,5,1500
0154,134,30,30,30,0.22388059701492538,1.0,0.36585365853658536,0154_con,0154_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,8.0,5,0,5,5,2500
0155,150,30,28,28,0.18666666666666668,0.9333333333333333,0.31111111111111106,0155_con,0155_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,12.0,5,0,5,5,1500
0156,134,30,30,30,0.22388059701492538,1.0,0.36585365853658536,0156_con,0156_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,12.0,5,0,5,5,2500
0157,150,30,28,28,0.18666666666666668,0.9333333333333333,0.31111111111111106,0157_con,0157_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,16.0,5,0,5,5,1500
0158,134,30,30,30,0.22388059701492538,1.0,0.36585365853658536,0158_con,0158_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,16.0,5,0,5,5,2500
0159,150,30,28,28,0.18666666666666668,0.9333333333333333,0.31111111111111106,0159_con,0159_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,24.0,5,0,5,5,1500
0160,134,30,30,30,0.22388059701492538,1.0,0.36585365853658536,0160_con,0160_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,24.0,5,0,5,5,2500
0161,16,30,16,16,1.0,0.5333333333333333,0.6956521739130436,0161_con,0161_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,0.5,10,0,5,5,1500
0162,26,30,25,25,0.9615384615384616,0.8333333333333334,0.8928571428571429,0162_con,0162_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,0.5,10,0,5,5,2500
0163,24,30,23,23,0.9583333333333334,0.7666666666666667,0.8518518518518519,0163_con,0163_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,1.0,10,0,5,5,1500
0164,30,30,27,27,0.9,0.9,0.9,0164_con,0164_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,1.0,10,0,5,5,2500
0165,33,30,26,26,0.7878787878787878,0.8666666666666667,0.8253968253968254,0165_con,0165_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,2.0,10,0,5,5,1500
0166,36,30,28,28,0.7777777777777778,0.9333333333333333,0.8484848484848485,0166_con,0166_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,2.0,10,0,5,5,2500
0167,126,30,28,28,0.2222222222222222,0.9333333333333333,0.358974358974359,0167_con,0167_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,4.0,10,0,5,5,1500
0168,110,30,28,28,0.2545454545454545,0.9333333333333333,0.3999999999999999,0168_con,0168_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,4.0,10,0,5,5,2500
0169,207,30,29,29,0.14009661835748793,0.9666666666666667,0.2447257383966245,0169_con,0169_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,8.0,10,0,5,5,1500
0170,191,30,29,29,0.1518324607329843,0.9666666666666667,0.26244343891402716,0170_con,0170_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,8.0,10,0,5,5,2500
0171,207,30,29,29,0.14009661835748793,0.9666666666666667,0.2447257383966245,0171_con,0171_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,12.0,10,0,5,5,1500
0172,191,30,29,29,0.1518324607329843,0.9666666666666667,0.26244343891402716,0172_con,0172_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,12.0,10,0,5,5,2500
0173,207,30,29,29,0.14009661835748793,0.9666666666666667,0.2447257383966245,0173_con,0173_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,16.0,10,0,5,5,1500
0174,191,30,29,29,0.1518324607329843,0.9666666666666667,0.26244343891402716,0174_con,0174_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,16.0,10,0,5,5,2500
0175,207,30,29,29,0.14009661835748793,0.9666666666666667,0.2447257383966245,0175_con,0175_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,24.0,10,0,5,5,1500
0176,191,30,29,29,0.1518324607329843,0.9666666666666667,0.26244343891402716,0176_con,0176_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,24.0,10,0,5,5,2500
0177,15,30,15,15,1.0,0.5,0.6666666666666666,0177_con,0177_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,0.5,20,0,5,5,1500
0178,27,30,26,26,0.9629629629629629,0.8666666666666667,0.912280701754386,0178_con,0178_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,0.5,20,0,5,5,2500
0179,26,30,24,24,0.9230769230769231,0.8,0.8571428571428571,0179_con,0179_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,1.0,20,0,5,5,1500
0180,31,30,27,27,0.8709677419354839,0.9,0.8852459016393444,0180_con,0180_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,1.0,20,0,5,5,2500
0181,29,30,26,26,0.896551724137931,0.8666666666666667,0.8813559322033899,0181_con,0181_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,2.0,20,0,5,5,1500
0182,37,30,28,28,0.7567567567567568,0.9333333333333333,0.835820895522388,0182_con,0182_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,2.0,20,0,5,5,2500
0183,95,30,28,28,0.29473684210526313,0.9333333333333333,0.44799999999999995,0183_con,0183_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,4.0,20,0,5,5,1500
0184,64,30,29,29,0.453125,0.9666666666666667,0.6170212765957447,0184_con,0184_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,4.0,20,0,5,5,2500
0185,167,30,29,29,0.17365269461077845,0.9666666666666667,0.2944162436548224,0185_con,0185_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,8.0,20,0,5,5,1500
0186,159,30,30,30,0.18867924528301888,1.0,0.3174603174603175,0186_con,0186_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,8.0,20,0,5,5,2500
0187,228,30,29,29,0.12719298245614036,0.9666666666666667,0.2248062015503876,0187_con,0187_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,12.0,20,0,5,5,1500
0188,201,30,30,30,0.14925373134328357,1.0,0.2597402597402597,0188_con,0188_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,12.0,20,0,5,5,2500
0189,228,30,29,29,0.12719298245614036,0.9666666666666667,0.2248062015503876,0189_con,0189_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,16.0,20,0,5,5,1500
0190,201,30,30,30,0.14925373134328357,1.0,0.2597402597402597,0190_con,0190_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,16.0,20,0,5,5,2500
0191,228,30,29,29,0.12719298245614036,0.9666666666666667,0.2248062015503876,0191_con,0191_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,24.0,20,0,5,5,1500
0192,201,30,30,30,0.14925373134328357,1.0,0.2597402597402597,0192_con,0192_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,24.0,20,0,5,5,2500
0193,15,30,14,14,0.9333333333333333,0.4666666666666667,0.6222222222222223,0193_con,0193_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,71,71,71,0.6,0.5,0,1.5,10,1.0,True,0.5,5,0,5,5,1500
0194,26,30,25,25,0.9615384615384616,0.8333333333333334,0.8928571428571429,0194_con,0194_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,71,71,71,0.6,0.5,0,1.5,10,1.0,True,0.5,5,0,5,5,2500
0195,25,30,23,24,0.92,0.8,0.8558139534883721,0195_con,0195_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,71,71,71,0.6,0.5,0,1.5,10,1.0,True,1.0,5,0,5,5,1500
0196,29,30,26,27,0.896551724137931,0.9,0.8982725527831095,0196_con,0196_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,71,71,71,0.6,0.5,0,1.5,10,1.0,True,1.0,5,0,5,5,2500
0197,45,30,27,28,0.6,0.9333333333333333,0.7304347826086957,0197_con,0197_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,71,71,71,0.6,0.5,0,1.5,10,1.0,True,2.0,5,0,5,5,1500
0198,46,30,27,28,0.5869565217391305,0.9333333333333333,0.7206863679694947,0198_con,0198_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,71,71,71,0.6,0.5,0,1.5,10,1.0,True,2.0,5,0,5,5,2500
0199,137,30,28,29,0.20437956204379562,0.9666666666666667,0.33741948888427176,0199_con,0199_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,71,71,71,0.6,0.5,0,1.5,10,1.0,True,4.0,5,0,5,5,1500
0200,82,30,28,29,0.34146341463414637,0.9666666666666667,0.504661280298322,0200_con,0200_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,71,71,71,0.6,0.5,0,1.5,10,1.0,True,4.0,5,0,5,5,2500
0201,137,30,28,29,0.20437956204379562,0.9666666666666667,0.33741948888427176,0201_con,0201_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,narrow,1.0,71,71,71,0.6,0.5,0,1.5,10,1.0,True,8.0,5,0,5,5,1500
